60.7477	1610	0.0501416	150	0.05	0.996496
60.1811	1610	0.0501416	150	0.1	0.99614
68.0832	1610	0.0501416	150	0.15	0.995766
66.1379	1620	0.0495245	150	0	0.996997
63.1019	1620	0.0495245	150	0.05	0.996663
68.1068	1630	0.0489187	150	0	0.997157
65.2054	1550	0.0540987	160	0.35	0.992782
65.7664	1550	0.0540987	160	0.4	0.992248
62.1008	1560	0.0534073	160	0.3	0.9935
61.5354	1560	0.0534073	160	0.35	0.993003
67.9689	1560	0.0534073	160	0.4	0.992475
60.5887	1570	0.0527291	160	0.25	0.994174
58.6934	1570	0.0527291	160	0.3	0.99371
64.0294	1570	0.0527291	160	0.35	0.993219
60.7809	1580	0.0520638	160	0.2	0.994807
57.3432	1580	0.0520638	160	0.25	0.994374
61.3712	1580	0.0520638	160	0.3	0.993917
62.8025	1590	0.051411	160	0.15	0.995403
57.6015	1590	0.051411	160	0.2	0.994999
60.1024	1590	0.051411	160	0.25	0.994571
66.7931	1600	0.0507703	160	0.1	0.995965
59.5986	1600	0.0507703	160	0.15	0.995586
60.3448	1600	0.0507703	160	0.2	0.995187
63.4792	1610	0.0501416	160	0.1	0.99614
62.234	1610	0.0501416	160	0.15	0.995766
65.9198	1620	0.0495245	160	0.1	0.996312
64.9886	1550	0.0540987	170	0.4	0.992248
64.219	1550	0.0540987	170	0.45	0.99168
62.6316	1560	0.0534073	170	0.35	0.993003
60.8894	1560	0.0534073	170	0.4	0.992475
65.8628	1560	0.0534073	170	0.45	0.991915
61.8192	1570	0.0527291	170	0.3	0.99371
58.9117	1570	0.0527291	170	0.35	0.993219
62.9467	1570	0.0527291	170	0.4	0.992699
62.649	1580	0.0520638	170	0.25	0.994374
58.3753	1580	0.0520638	170	0.3	0.993917
61.2726	1580	0.0520638	170	0.35	0.993432
65.2323	1590	0.051411	170	0.2	0.994999
59.3829	1590	0.051411	170	0.25	0.994571
60.9349	1590	0.051411	170	0.3	0.994119
62.0507	1600	0.0507703	170	0.2	0.995187
62.0412	1600	0.0507703	170	0.25	0.994765
66.5084	1610	0.0501416	170	0.15	0.995766
64.7129	1610	0.0501416	170	0.2	0.995371
68.4946	1540	0.0548035	180	0.5	0.990828
67.1798	1540	0.0548035	180	0.55	0.990175
65.3796	1550	0.0540987	180	0.45	0.99168
63.409	1550	0.0540987	180	0.5	0.991075
67.6657	1550	0.0540987	180	0.55	0.99043
63.6976	1560	0.0534073	180	0.4	0.992475
60.8977	1560	0.0534073	180	0.45	0.991915
64.5454	1560	0.0534073	180	0.5	0.991318
63.5201	1570	0.0527291	180	0.35	0.993219
59.7086	1570	0.0527291	180	0.4	0.992699
62.5667	1570	0.0527291	180	0.45	0.992145
64.9316	1580	0.0520638	180	0.3	0.993917
59.9183	1580	0.0520638	180	0.35	0.993432
61.7978	1580	0.0520638	180	0.4	0.992918
68.03	1590	0.051411	180	0.25	0.994571
61.6162	1590	0.051411	180	0.3	0.994119
62.3202	1590	0.051411	180	0.35	0.993641
64.9051	1600	0.0507703	180	0.25	0.994765
64.2283	1600	0.0507703	180	0.3	0.994318
67.6298	1610	0.0501416	180	0.25	0.994954
66.2534	1540	0.0548035	190	0.6	0.989476
66.1885	1550	0.0540987	190	0.5	0.991075
63.211	1550	0.0540987	190	0.55	0.99043
66.2111	1550	0.0540987	190	0.6	0.98974
65.0873	1560	0.0534073	190	0.45	0.991915
61.4155	1560	0.0534073	190	0.5	0.991318
63.9379	1560	0.0534073	190	0.55	0.990681
65.4559	1570	0.0527291	190	0.4	0.992699
60.9177	1570	0.0527291	190	0.45	0.992145
62.7911	1570	0.0527291	190	0.5	0.991555
67.3664	1580	0.0520638	190	0.35	0.993432
61.7814	1580	0.0520638	190	0.4	0.992918
62.8267	1580	0.0520638	190	0.45	0.992371
64.0836	1590	0.051411	190	0.35	0.993641
64.1138	1590	0.051411	190	0.4	0.993133
67.9145	1600	0.0507703	190	0.3	0.994318
66.7343	1600	0.0507703	190	0.35	0.993845
66.0404	1540	0.0548035	200	0.65	0.988728
68.1118	1540	0.0548035	200	0.7	0.987924
67.5094	1550	0.0540987	200	0.55	0.99043
63.6455	1550	0.0540987	200	0.6	0.98974
65.5181	1550	0.0540987	200	0.65	0.989001
66.9197	1560	0.0534073	200	0.5	0.991318
62.4905	1560	0.0534073	200	0.55	0.990681
64.0106	1560	0.0534073	200	0.6	0.989999
67.7712	1570	0.0527291	200	0.45	0.992145
62.6139	1570	0.0527291	200	0.5	0.991555
63.6196	1570	0.0527291	200	0.55	0.990926
64.0675	1580	0.0520638	200	0.45	0.992371
64.3889	1580	0.0520638	200	0.5	0.991789
66.9161	1590	0.051411	200	0.4	0.993133
66.3756	1590	0.051411	200	0.45	0.992593
66.1844	1540	0.0548035	210	0.7	0.987924
67.1637	1540	0.0548035	210	0.75	0.987059
64.3572	1550	0.0540987	210	0.65	0.989001
65.2436	1550	0.0540987	210	0.7	0.988208
63.7697	1560	0.0534073	210	0.6	0.989999
64.4179	1560	0.0534073	210	0.65	0.98927
64.4485	1570	0.0527291	210	0.55	0.990926
64.7051	1570	0.0527291	210	0.6	0.990254
66.4341	1580	0.0520638	210	0.5	0.991789
66.1377	1580	0.0520638	210	0.55	0.991167
66.9367	1540	0.0548035	220	0.75	0.987059
66.9591	1540	0.0548035	220	0.8	0.986124
65.6244	1550	0.0540987	220	0.7	0.988208
65.6568	1550	0.0540987	220	0.75	0.987353
65.5557	1560	0.0534073	220	0.65	0.98927
65.4613	1560	0.0534073	220	0.7	0.988486
66.7454	1570	0.0527291	220	0.6	0.990254
66.379	1570	0.0527291	220	0.65	0.989533
68.4304	1580	0.0520638	220	0.6	0.990503
68.0883	1540	0.0548035	230	0.8	0.986124
67.2452	1540	0.0548035	230	0.85	0.985113
67.2402	1550	0.0540987	230	0.75	0.987353
66.5068	1550	0.0540987	230	0.8	0.98643
67.6451	1560	0.0534073	230	0.7	0.988486
66.8932	1560	0.0534073	230	0.75	0.987642
68.398	1570	0.0527291	230	0.7	0.988759
68.1442	1540	0.0548035	240	0.9	0.984015
67.9077	1550	0.0540987	240	0.85	0.985431
